                                Constant values
                                constants  Thu Apr 16 19:52:50 UTC 2026
--------------------------------------------------------------------------------
Index   offset_results  
--------------------------------------------------------------------------------
238	9.209000e-03	
239	1.580900e-02	
240	2.120900e-02	
241	1.100900e-02	
242	1.460900e-02	
243	1.040900e-02	
244	2.000900e-02	
245	1.340900e-02	
246	1.221000e-02	
247	1.700900e-02	
248	8.009000e-03	
249	1.461000e-02	
250	9.810000e-03	
251	1.100900e-02	
252	1.880900e-02	
253	5.009000e-03	
254	1.220900e-02	
255	5.009000e-03	
256	1.640900e-02	
257	6.810000e-03	
258	6.209000e-03	
259	2.540900e-02	
260	1.760900e-02	
261	2.300900e-02	
262	1.820900e-02	
263	1.760900e-02	
264	1.580900e-02	
265	1.220900e-02	
266	1.520900e-02	
267	1.580900e-02	
268	2.061000e-02	
269	2.060900e-02	
270	1.220900e-02	
271	8.009000e-03	
272	9.209000e-03	
273	1.940900e-02	
274	1.520900e-02	
275	1.821000e-02	
276	9.809000e-03	
277	1.400900e-02	
278	1.460900e-02	
279	1.580900e-02	
280	2.120900e-02	
281	1.460900e-02	
282	9.809000e-03	
283	1.340900e-02	
284	1.520900e-02	
285	9.810000e-03	
286	1.400900e-02	

Index   offset_results  
--------------------------------------------------------------------------------
287	1.460900e-02	
288	1.400900e-02	
289	1.340900e-02	
290	1.820900e-02	
291	1.400900e-02	
292	2.121000e-02	
293	1.280900e-02	
294	7.409000e-03	
295	1.221000e-02	
296	1.220900e-02	
297	1.701000e-02	
298	1.160900e-02	
299	1.460900e-02	
